NAME,name_simp,state_abbrev,name_classic,state,region,latitude,longitude,median_income,median_value,median_age_male,median_age_female,population,pct_white,pct_black,pct_foreign_born,pct_married_hh,per_capita_for_sale,pct_speak_only_english,vehicles_per_hh,pct_poverty,pct_bachelors,year
"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",Nashville,TN,"Nashville, TN",Tennessee,South,36.16589,-86.78444,31365,217500,35.5,37.2,1864138,0.7785646770786283,0.15207350528769867,0.08023225748308334,0.499897033280264,0.0028238252747382437,0.8331132137213018,1.1424193060469159,0.1215827369003797,0.15181386785742257,2018
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",Virginia Beach,VA,"Virginia Beach, VA",Virginia,South,36.8529,-75.978,31759,242100,34.1,37.8,1722001,0.5918660906700983,0.30551027554571686,0.06584897453601943,0.47319090581913403,0.004897790419401615,0.8513200631126231,1.131180270293749,0.11214859921684134,0.12838203926710845,2018
"Providence-Warwick, RI-MA Metro Area",Providence,RI,"Providence, RI",Rhode Island,Northeast,41.82399,-71.41283,31293,266700,38.6,41.9,1615516,0.8214595212922682,0.0568821354910753,0.1339937208916532,0.45263209897004475,0.003913300765823427,0.7410412524543242,1.068098479210458,0.12101025307084548,0.13302127617429974,2018
"Milwaukee-Waukesha-West Allis, WI Metro Area",Milwaukee,WI,"Milwaukee, WI",Wisconsin,Midwest,43.0389,-87.90647,31876,204700,36.5,38.9,1575907,0.7287790459716215,0.16597933761319672,0.07292752681471686,0.44471790537051487,0.0029487780687565955,0.8195902423175987,1.049094268813326,0.13703917807332539,0.1526409870633229,2018
"Jacksonville, FL Metro Area",Jacksonville,FL,"Jacksonville, FL",Florida,South,30.3322,-81.6557,30497,188700,36.8,39.7,1475386,0.696688188718071,0.21457028872444228,0.09134965358218121,0.477080583984301,0.004876012108017834,0.822861271558765,1.0592072126068974,0.13086744756965296,0.13803980788756298,2018
"Oklahoma City, OK Metro Area",Oklahoma City,OK,"Oklahoma City, OK",Oklahoma,South,35.46756,-97.51643,29724,151900,33.9,36,1369759,0.7369048131824649,0.10276479293072723,0.08009511162182545,0.47833974539426355,0.003918937564929305,0.8065579419445319,1.1149752901066592,0.14073497600672819,0.12667337830961506,2018
"Memphis, TN-MS-AR Metro Area",Memphis,TN,"Memphis, TN",Tennessee,South,35.14953,-90.04898,27360,144300,34.5,37.7,1345991,0.4673961415789556,0.4679823267763306,0.052628137929599826,0.4168521890300576,0.0037548542300802905,0.8589373925977217,1.086876659914924,0.1824083519132,0.11253195600862116,2018
"Raleigh, NC Metro Area",Raleigh,NC,"Raleigh, NC",North Carolina,South,35.7721,-78.63861,35563,236200,35.5,37.4,1302632,0.6758079027691627,0.19870846102352774,0.12031333484821499,0.5246465077808711,0.002993170749682182,0.7890470984898268,1.1466705085603057,0.10300913842128859,0.1938790080391085,2018
"Louisville/Jefferson County, KY-IN Metro Area",Louisville,KY,"Louisville, KY",Kentucky,South,38.25424,-85.75941,30173,161800,37.5,40.2,1285270,0.8002645358562792,0.14305476670271616,0.05449127420697596,0.4611627823463928,0.0041928933220257225,0.8717343437565648,1.0627316726717022,0.12807892505076754,0.11756595890357668,2018
"Richmond, VA Metro Area",Richmond,VA,"Richmond, VA",Virginia,South,37.5407,-77.436,33033,228700,37.1,40.2,1281530,0.6165193167541922,0.2971440387661623,0.07698688286657356,0.4639504446245908,0.00317120941374763,0.8456852356168018,1.1150784564894975,0.1148783095206511,0.1559612338376784,2018
"New Orleans-Metairie, LA Metro Area",New Orleans,LA,"New Orleans, LA",Louisiana,South,29.95465,-90.07507,27873,190000,36.8,39.1,1263635,0.5753053690345709,0.35075397563378663,0.07558353480237569,0.40560438234914875,0.0044823069952953185,0.832942265765035,0.9978100732471228,0.1722158692977007,0.13053611208932958,2018
"Hartford-West Hartford-East Hartford, CT Metro Area",Hartford,CT,"Hartford, CT",Connecticut,Northeast,41.76371,-72.68509,37021,246600,38.9,42.5,1209367,0.7590979413197152,0.11194120560590788,0.13262475328002168,0.4731190098219819,0.0044378588137430576,0.7468766718456845,1.0856600762328412,0.09704415615772549,0.15177940195159947,2018
"Salt Lake City, UT Metro Area",Salt Lake City,UT,"Salt Lake City, UT",Utah,West,40.76078,-111.89105,31725,276200,32,33,1185990,0.7976576530999419,0.01760807426706802,0.12279024275078204,0.5526571289137749,0.002016880412145128,0.7343417735394059,1.2295738833380423,0.09463907790116274,0.1350534152901795,2018
"Birmingham-Hoover, AL Metro Area",Birmingham,AL,"Birmingham, AL",Alabama,South,33.52066,-86.80249,28243,156900,37,40,1147054,0.6589759505655357,0.28720879749340483,0.03921349823112077,0.47707596260986584,0.0046440708109644355,0.8820360680491066,1.0290797025310279,0.1483574443748943,0.12725556076697347,2018
"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",Buffalo,NY,"Buffalo, NY",New York,Northeast,42.8864,-78.8784,30535,141500,39,42.7,1131570,0.7972807691967797,0.12250236397218024,0.06511130553125304,0.4235408290586441,0.004752688742190055,0.8577401309684775,0.9706590373441891,0.13951412639076682,0.12488224325494666,2018
"Rochester, NY Metro Area",Rochester,NY,"Rochester, NY",New York,Northeast,43.1566,-77.6088,30108,140800,38.4,41.8,1074667,0.8121390160859131,0.11492955492259463,0.06978626867671567,0.446689433404972,0.0031032868786331023,0.8370648768409191,1.0054691176845625,0.1326113112247794,0.13045250296138244,2018
"Grand Rapids-Wyoming, MI Metro Area",Grand Rapids,MI,"Grand Rapids, MI",Michigan,Midwest,42.96336,-85.66809,29117,164300,34.9,36.7,1050440,0.8420623738623815,0.06485377556071742,0.06810479418148585,0.5334407050456115,0.0023152202886409503,0.8361381897109783,1.1559166108333763,0.11201496515745783,0.13965766726324208,2018
"Tucson, AZ Metro Area",Tucson,AZ,"Tucson, AZ",Arizona,West,32.22174,-110.92648,26451,173500,36.7,40.1,1019722,0.7624156387721359,0.035277261841953005,0.1296775003383275,0.43591905354608423,0.005129829502550695,0.673927796007147,0.8849433908612222,0.1728137668894071,0.12242944645697552,2018
"Urban Honolulu, HI Metro Area",Honolulu,HI,"Honolulu, HI",Hawaii,West,21.30694,-157.85833,35569,649800,35.9,39.5,987638,0.21012253477488715,0.023765792729724858,0.1950836237568826,0.5277489768076399,0.0016149641872831948,0.6737407835664484,1.126089398924645,0.08440238224936666,0.15522489009130877,2018
"Tulsa, OK Metro Area",Tulsa,OK,"Tulsa, OK",Oklahoma,South,36.15398,-95.99278,29268,144300,35.6,38.2,985233,0.7133642498779477,0.07997296071081662,0.06546877743640336,0.48454294532604664,0.004611091995497512,0.8318265831534266,1.0480906610393814,0.14293370197709576,0.12366719344561135,2018
"Fresno, CA Metro Area",Fresno,CA,"Fresno, CA",California,West,36.7378,-119.7871,23432,237500,31.2,33,978130,0.6414658583214911,0.048431190128101584,0.21348695981106805,0.46888951625610586,0.001984398801795262,0.5074581088403382,1.0622439466358526,0.23725578399599234,0.08392442722337522,2018
"Bridgeport-Stamford-Norwalk, CT Metro Area",Bridgeport,CT,"Bridgeport, CT",Connecticut,Northeast,41.16704,-73.20483,39355,422300,38.7,41.8,944348,0.7324016146590028,0.11353335846531151,0.21709052171445273,0.5343078084295914,0.004605293811179777,0.6655703194161474,1.0393960486473945,0.08656872254719658,0.17967634812590275,2018
"Worcester, MA-CT Metro Area",Worcester,MA,"Worcester, MA",Massachusetts,Northeast,42.26259,-71.80229,33499,259300,39,41.4,938818,0.8458859970729151,0.04629331776766104,0.11083404877196645,0.4918591130456043,0.0033669997805751486,0.774304497783383,1.1228652737936504,0.100590316760011,0.14497165584809835,2018
"Omaha-Council Bluffs, NE-IA Metro Area",Omaha,NE,"Omaha, NE",Nebraska,Midwest,41.25861,-95.93779,34037,163400,34.6,36.5,922891,0.8433054391038595,0.0763188718927804,0.07280491412311964,0.49679343060770254,0.0027067118435438204,0.8202507121642751,1.175653117201376,0.10425066448800563,0.15438984668828712,2018
"Albuquerque, NM Metro Area",Albuquerque,NM,"Albuquerque, NM",New Mexico,West,35.08449,-106.65114,27514,186300,36.6,39.3,910012,0.7445264458051103,0.025790868691841426,0.09193395251930744,0.43238436202205355,0.00507026280972119,0.6632176278994123,0.9881999140770442,0.1701241302312497,0.12050720210282942,2018
"Greenville-Anderson-Mauldin, SC Metro Area",Greenville,SC,"Greenville, SC",South Carolina,South,34.8526,-82.394,26293,154600,37.3,39.9,883853,0.7719507655684825,0.16508061860965567,0.058982658881058275,0.4958283389526267,0.0034734282737061478,0.8616749617866319,1.0464580737731537,0.13876628805921346,0.1207553744796929,2018
"Bakersfield, CA Metro Area",Bakersfield,CA,"Bakersfield, CA",California,West,35.37329,-119.01871,24143,205200,31,32.1,883053,0.7514747132958044,0.05455957909661142,0.1996980928664531,0.5108300082489465,0.003800451388535003,0.5141390154384844,1.056592998473385,0.21202804361686106,0.06458276003818571,2018
"Albany-Schenectady-Troy, NY Metro Area",Albany,NY,"Albany, NY",New York,Northeast,42.6526,-73.7562,34665,208200,38.6,41.5,880481,0.8301894078350356,0.07849345982480031,0.0787762597943624,0.4502756201095629,0.0037967883463697685,0.8572337165708289,1.049340424377892,0.10030880848081901,0.13874348225572158,2018
"Knoxville, TN Metro Area",Knoxville,TN,"Knoxville, TN",Tennessee,South,35.96064,-83.92074,26402,163600,39.2,41.9,868499,0.8964811703870701,0.05685786627273031,0.03970643604655849,0.5027239700667728,0.005659189014610265,0.8986216449299308,1.0046216160579413,0.14803010711584008,0.11951884803551875,2018
"New Haven-Milford, CT Metro Area",New Haven,CT,"New Haven, CT",Connecticut,Northeast,41.30815,-72.92816,34664,246700,38.4,41.8,859339,0.7384582801432263,0.13235405352253302,0.12211595191187645,0.43794735294385145,0.004155519533036439,0.7415501914843851,1.0443161733720976,0.11503609169373204,0.13014537918097516,2018
"McAllen-Edinburg-Mission, TX Metro Area",McAllen,TX,"McAllen, TX",Texas,South,26.2034,-98.23,18579,84000,27.8,30.5,849389,0.8796028674729718,0.005470991500949506,0.2714680788190099,0.5397587694089298,0.003496631107772764,0.1425554133618401,1.1282192107425526,0.30841934614175603,0.07262750047387004,2018
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",Oxnard,CA,"Oxnard, CA",California,West,34.1975,-119.17705,32246,559700,36.5,39.2,848112,0.8020131775048579,0.017491793536702698,0.22023034693531043,0.555426102217339,0.0021188239289150488,0.578493170713302,1.243575468428543,0.09439555153092988,0.13882482502311017,2018
"El Paso, TX Metro Area",El Paso,TX,"El Paso, TX",Texas,South,31.75872,-106.48693,22066,118900,30.3,33.8,841752,0.8020212604187457,0.03420128493903193,0.24887021355458616,0.4868428948631781,0.0038942586415001094,0.2642987483249223,1.1453582573211714,0.20923264809587622,0.09289672017411305,2018
"Allentown-Bethlehem-Easton, PA-NJ Metro Area",Allentown,PA,"Allentown, PA",Pennsylvania,Northeast,40.60843,-75.49018,30978,207200,39.7,42.9,834615,0.8391090502806683,0.057413298347142094,0.09149727718768534,0.5080947309065847,0.0038520755078688975,0.786532712687886,1.0765459557671826,0.10382272065563164,0.12439627852363065,2018
"Baton Rouge, LA Metro Area",Baton Rouge,LA,"Baton Rouge, LA",Louisiana,South,30.45075,-91.15455,28870,173700,34.1,36.4,829642,0.5936464161650447,0.3542576195515656,0.039114461418298496,0.44526193927613006,0.004203017687146986,0.8740022805017104,1.121713112388585,0.15679775131924373,0.11666959965864794,2018
"Columbia, SC Metro Area",Columbia,SC,"Columbia, SC",South Carolina,South,34.0007,-81.0348,28072,149700,35,38.1,816664,0.5987493020385373,0.3325284327459028,0.04972546849132568,0.44125059115438686,0.005568997776319269,0.8704203932094472,1.0641588763855687,0.14560700606369326,0.12940083069659003,2018
"Dayton, OH Metro Area",Dayton,OH,"Dayton, OH",Ohio,Midwest,39.75895,-84.19161,28681,129800,37.7,41.1,802645,0.7835518815914881,0.15373919977075792,0.044705940982626195,0.44094848069350234,0.005346074541048658,0.8873723750848757,0.9695775483456979,0.14786487176771798,0.11507453481925384,2018
"North Port-Sarasota-Bradenton, FL Metro Area",North Port,FL,"North Port, FL",Florida,South,27.04422,-82.23593,29676,228200,50.5,53.5,785997,0.8851280602852174,0.06487938249128178,0.12473711731724167,0.507006412648865,0.0069733090584315205,0.8156659631016403,0.8283081896219344,0.10851059227961429,0.14931990834570616,2018
"Charleston-North Charleston, SC Metro Area",Charleston,SC,"Charleston, SC",South Carolina,South,32.7765,-79.9311,31042,221800,35.6,38.3,759247,0.6783102205211216,0.25956506907501775,0.04948982346983261,0.4675096691168757,0.00473100321766171,0.8742451402508011,1.1004434155587106,0.13171602917100758,0.15468615615208225,2018
"Greensboro-High Point, NC Metro Area",Greensboro,NC,"Greensboro, NC",North Carolina,South,36.07264,-79.79198,26771,145900,37.6,39.8,757810,0.6357860149641731,0.26734405721750837,0.08786899090801124,0.4553016660303474,0.004146158007943944,0.8286509811166387,1.0255665212705214,0.15734418917670656,0.12820759821063327,2018
"Little Rock-North Little Rock-Conway, AR Metro Area",Little Rock,AR,"Little Rock, AR",Arkansas,South,34.74648,-92.28959,28687,150500,35.4,37.8,734502,0.7070967812204731,0.2325670998853645,0.0422776248396873,0.46156490795284577,0.006871322338128419,0.8742903354926195,1.0650284612494594,0.147870257671184,0.1253461529036,2018
"Stockton-Lodi, CA Metro Area",Stockton,CA,"Stockton, CA",California,West,37.9577,-121.29078,27467,313800,33.1,35.2,732212,0.5626212080654237,0.07104909507082648,0.2333859592577013,0.5162552320632302,0.0014749826552965535,0.5479014274554364,1.0962523210733615,0.15609413667080027,0.07871081053028357,2018
"Cape Coral-Fort Myers, FL Metro Area",Cape Coral,FL,"Cape Coral, FL",Florida,South,26.56285,-81.94953,27201,207700,46.6,49.5,718679,0.8475633766952979,0.08603145493328733,0.16617432817711383,0.5116217478785114,0.007666844307402888,0.7389168182178691,0.9105020580370116,0.1377096033138578,0.12990778915204146,2018
"Colorado Springs, CO Metro Area",Colorado Springs,CO,"Colorado Springs, CO",Colorado,West,38.83388,-104.82136,31688,255200,33,35.9,712266,0.8005323853728804,0.06103478194944024,0.06805182333566392,0.533771939809229,0.0033147728517155107,0.8238719804118124,1.0863667751800334,0.10519665405901728,0.14758250428912795,2018
"Akron, OH Metro Area",Akron,OH,"Akron, OH",Ohio,Midwest,41.08144,-81.51901,28892,144900,38.8,41.6,704454,0.8155848359154749,0.12036272063186525,0.04787963444028993,0.4508132607951728,0.0042373242255704414,0.8884213873439571,1.053642388730978,0.1276477953138175,0.13520826058195426,2018
"Boise City, ID Metro Area",Boise,ID,"Boise, ID",Idaho,West,43.6135,-116.20345,28411,214300,35.3,36.8,693952,0.8886897076454856,0.01006553767407544,0.0654584178732823,0.5181733200279256,0.0029540948077100434,0.8259015032740017,1.0677786937297609,0.12414691506040763,0.1367529742691137,2018
"Lakeland-Winter Haven, FL Metro Area",Lakeland,FL,"Lakeland, FL",Florida,South,28.03947,-81.9498,25525,135400,39.3,41.4,668671,0.7779401230201399,0.15207777815996207,0.10013893230003992,0.5021534203926317,0.0072202921915261765,0.740216040474314,1.0141399290841477,0.1626435122803292,0.09130648704669411,2018
"Winston-Salem, NC Metro Area",Winston-Salem,NC,"Winston-Salem, NC",North Carolina,South,36.09986,-80.24422,27266,147600,39.4,41.9,661798,0.758039462192391,0.17780198791776342,0.06872489792957973,0.48425476883284835,0.005761576795336341,0.835637158166087,0.9852988722161997,0.16059885342657426,0.11734094089132938,2018
"Syracuse, NY Metro Area",Syracuse,NY,"Syracuse, NY",New York,Northeast,43.04812,-76.14742,30401,134000,38.1,40.8,654705,0.8437922423076042,0.0847160171374894,0.06176369509931954,0.45179717636466654,0.004562360146936406,0.8610610885818804,0.9870111222359342,0.14064960554753667,0.12026943432538319,2018
"Ogden-Clearfield, UT Metro Area",Ogden,UT,"Ogden, UT",Utah,West,41.223,-111.97383,31194,235700,30.8,32.3,652744,0.9001614721851139,0.011658475604524899,0.05419582562229603,0.6432901063674777,0.003537374529677791,0.815743997646857,1.2489921802904465,0.07925312220411064,0.12636347480788793,2018
"Madison, WI Metro Area",Madison,WI,"Madison, WI",Wisconsin,Midwest,43.0731,-89.4012,35732,238800,35.1,37.2,647281,0.8585235778587661,0.043874298797585594,0.07460129371942016,0.4708571172911082,0.002641820167747856,0.8453036625515039,1.0506947836234635,0.10893259650754464,0.1833917572120918,2018
"Wichita, KS Metro Area",Wichita,KS,"Wichita, KS",Kansas,Midwest,37.69224,-97.33754,29865,133700,34.8,37.2,643765,0.8140237509028916,0.07517494737986688,0.07267869486536237,0.48850829313098715,0.0047160066173215385,0.8170605733458638,1.0968432860388462,0.13097325887552136,0.12731043160159375,2018
"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",Deltona,FL,"Deltona, FL",Florida,South,28.90054,-81.26367,25801,170600,45.6,49.1,634773,0.8243309025431138,0.1076164235088764,0.08350859283554908,0.4690513930618972,0.006629141441113595,0.8193527449970305,0.8592191282815618,0.1437915601325198,0.11504112493757611,2018
"Des Moines-West Des Moines, IA Metro Area",Des Moines,IA,"Des Moines, IA",Iowa,Midwest,41.60054,-93.60911,35905,176300,34.9,36.7,634201,0.8669743504031057,0.051570401181959664,0.07913106412635741,0.5030774977263869,0.00361557298080577,0.8233667244296367,1.1850193257113162,0.09795947972330539,0.16847813232713288,2018
"Springfield, MA Metro Area",Springfield,MA,"Springfield, MA",Massachusetts,Northeast,42.1015,-72.5898,27060,222600,36.6,39.8,630275,0.8293824124390147,0.07243504819324897,0.08597358295981912,0.4185260908341326,0.002636944191027726,0.7389647376145333,1.0247025762700457,0.1525984689222958,0.1182943953036373,2018
"Toledo, OH Metro Area",Toledo,OH,"Toledo, OH",Ohio,Midwest,41.66394,-83.55521,27027,124400,35.9,38.9,604620,0.778528662631074,0.14118619959644074,0.03574145744434521,0.4199761723721501,0.004596275346498627,0.8790909993053488,1.0109867321587587,0.16699745294565183,0.10818861433627733,2018
"Provo-Orem, UT Metro Area",Provo,UT,"Provo, UT",Utah,West,40.23384,-111.65853,24967,278200,24.5,24.9,601388,0.9189774322068281,0.00599114049498826,0.07149959759755765,0.7041008540651919,0.0017908571504586057,0.77306165071468,1.2905772407781075,0.10931212461838281,0.13391853512208424,2018
"Augusta-Richmond County, GA-SC Metro Area",Augusta,GA,"Augusta, GA",Georgia,South,33.47097,-81.97484,25858,139600,35.7,38.8,594300,0.5845700824499411,0.3560962476863537,0.04754669358909642,0.47004741501895203,0.007757025071512704,0.8736227494531381,1.0434101515695444,0.16895843849907455,0.10571596836614504,2018
"Jackson, MS Metro Area",Jackson,MS,"Jackson, MS",Mississippi,South,32.29876,-90.18481,27233,143900,34.8,37.4,580280,0.47666471358654444,0.49250189563658925,0.024906941476528572,0.44335594071841244,0.005092369201075343,0.8999000482525678,1.098614645983516,0.164829048045771,0.11994726683669953,2018
